comp.A,comp.B,T,sheet_name,xA,yA_exp,yA_pred,P_exp,P_pred
1911,501,293.15,Non-HB_NH,0.883,0.993,,800490.0,
1911,501,273.15,Non-HB_NH,0.112,0.97,,175310.0,
1911,501,273.15,Non-HB_NH,0.122,0.961,,186399.0,
1911,501,273.15,Non-HB_NH,0.229,0.974,,274600.0,
1911,501,273.15,Non-HB_NH,0.296,0.982,,312090.0,
1911,501,273.15,Non-HB_NH,0.39,0.987,,345500.0,
1911,501,273.15,Non-HB_NH,0.472,0.984,,364801.0,
1911,501,273.15,Non-HB_NH,0.606,0.988,,384001.0,
1911,501,273.15,Non-HB_NH,0.689,0.991,,391100.0,
1911,501,273.15,Non-HB_NH,0.901,0.991,,408300.0,
1911,501,273.15,Non-HB_NH,0.957,0.993,,417500.0,
