comp.A,comp.B,T,sheet_name,xA,yA_exp,yA_pred,P_exp,P_pred
1102,502,333.15,Non-HB_OH,0.758,0.766,,51436.0,
1102,502,333.15,Non-HB_OH,0.778,0.778,,51449.0,
1102,502,333.15,Non-HB_OH,0.793,0.782,,51343.0,
1102,502,333.15,Non-HB_OH,0.826,0.8,,51249.0,
1102,502,333.15,Non-HB_OH,0.934,0.885,,49796.0,
1102,502,333.15,Non-HB_OH,0.98,0.962,,48049.0,
1102,17,353.15,Non-HB_OH,0.1,0.5746,,141815.0,
1102,17,353.15,Non-HB_OH,0.2,0.6153,,142783.0,
1102,17,353.15,Non-HB_OH,0.3,0.6413,,143046.0,
1102,17,353.15,Non-HB_OH,0.4,0.65,,144011.0,
1102,17,353.15,Non-HB_OH,0.5,0.6545,,145495.0,
1102,17,353.15,Non-HB_OH,0.6,0.6786,,152809.0,
1102,17,353.15,Non-HB_OH,0.7,0.6842,,154015.0,
1102,17,353.15,Non-HB_OH,0.8,0.6915,,149924.0,
1102,17,353.15,Non-HB_OH,0.9,0.7217,,149432.0,
1102,501,328.15,Non-HB_OH,0.155,0.319,,59862.0,
1102,501,328.15,Non-HB_OH,0.302,0.374,,61702.0,
1102,501,328.15,Non-HB_OH,0.501,0.429,,61822.0,
1102,501,328.15,Non-HB_OH,0.6,0.462,,61035.0,
1102,501,328.15,Non-HB_OH,0.7,0.506,,59008.0,
1102,501,328.15,Non-HB_OH,0.842,0.635,,53049.0,
1102,137,298.15,Non-HB_OH,0.103,0.3105,,18252.0,
1102,137,298.15,Non-HB_OH,0.205,0.3268,,18732.0,
1102,137,298.15,Non-HB_OH,0.2987,0.3313,,18545.0,
1102,137,298.15,Non-HB_OH,0.4016,0.3368,,18519.0,
1102,137,298.15,Non-HB_OH,0.4983,0.3424,,18585.0,
1102,137,298.15,Non-HB_OH,0.5941,0.351,,18385.0,
1102,137,298.15,Non-HB_OH,0.7098,0.3532,,17679.0,
1102,137,298.15,Non-HB_OH,0.7948,0.3696,,16745.0,
1102,137,298.15,Non-HB_OH,0.8992,0.4796,,14452.0,
1102,137,323.15,Non-HB_OH,0.155,0.386,,56275.0,
1102,137,323.15,Non-HB_OH,0.3,0.403,,57329.0,
1102,137,323.15,Non-HB_OH,0.5,0.412,,57329.0,
1102,137,323.15,Non-HB_OH,0.7,0.428,,55595.0,
1102,137,323.15,Non-HB_OH,0.845,0.521,,50916.0,
1102,502,328.15,Non-HB_OH,0.0439,0.4369,,26217.0,
1102,502,328.15,Non-HB_OH,0.1157,0.5679,,33024.0,
1102,502,328.15,Non-HB_OH,0.2497,0.6319,,37229.0,
1102,502,328.15,Non-HB_OH,0.4034,0.6649,,39220.0,
1102,502,328.15,Non-HB_OH,0.4142,0.6673,,39297.0,
1102,502,328.15,Non-HB_OH,0.6282,0.715,,40727.0,
1102,502,328.15,Non-HB_OH,0.7186,0.7431,,41038.0,
1102,502,328.15,Non-HB_OH,0.8423,0.8049,,40827.0,
1102,502,328.15,Non-HB_OH,0.9163,0.8685,,39934.0,
1102,502,328.15,Non-HB_OH,0.9635,0.9307,,38726.0,
1102,138,273.15,Non-HB_OH,0.05,0.395,,2622.0,
1102,138,273.15,Non-HB_OH,0.1,0.4355,,2812.0,
1102,138,273.15,Non-HB_OH,0.15,0.4544,,2893.0,
1102,138,273.15,Non-HB_OH,0.2,0.4647,,2946.0,
1102,138,273.15,Non-HB_OH,0.25,0.4697,,2974.0,
1102,138,273.15,Non-HB_OH,0.3,0.4719,,2986.0,
1102,138,273.15,Non-HB_OH,0.35,0.4719,,2986.0,
1102,138,273.15,Non-HB_OH,0.4,0.4725,,2982.0,
1102,138,273.15,Non-HB_OH,0.45,0.4737,,2974.0,
1102,138,273.15,Non-HB_OH,0.5,0.475,,2966.0,
1102,138,273.15,Non-HB_OH,0.55,0.4881,,2950.0,
1102,138,273.15,Non-HB_OH,0.6,0.482,,2929.0,
1102,138,273.15,Non-HB_OH,0.65,0.4869,,2902.0,
1102,138,273.15,Non-HB_OH,0.7,0.4935,,2877.0,
1102,138,273.15,Non-HB_OH,0.75,0.508,,2821.0,
1102,138,273.15,Non-HB_OH,0.8,0.5295,,2752.0,
1102,138,273.15,Non-HB_OH,0.85,0.5633,,2644.0,
1102,138,273.15,Non-HB_OH,0.9,0.6156,,2480.0,
1102,138,273.15,Non-HB_OH,0.95,0.7111,,2220.0,
1102,41,273.15,Non-HB_OH,0.05,0.4062,,2833.0,
1102,41,273.15,Non-HB_OH,0.1,0.4219,,2924.0,
1102,41,273.15,Non-HB_OH,0.15,0.4291,,2973.0,
1102,41,273.15,Non-HB_OH,0.2,0.4374,,2997.0,
1102,41,273.15,Non-HB_OH,0.3,0.4447,,3017.0,
1102,41,273.15,Non-HB_OH,0.4,0.4491,,3024.0,
1102,41,273.15,Non-HB_OH,0.5,0.4527,,3024.0,
1102,41,273.15,Non-HB_OH,0.6,0.4592,,3016.0,
1102,41,273.15,Non-HB_OH,0.7,0.4698,,2993.0,
1102,41,273.15,Non-HB_OH,0.8,0.4952,,2929.0,
1102,41,273.15,Non-HB_OH,0.9,0.5511,,2689.0,
1102,41,273.15,Non-HB_OH,0.95,0.6206,,2346.0,
1102,41,333.15,Non-HB_OH,0.0877,0.506,,56955.0,
1102,41,333.15,Non-HB_OH,0.1087,0.5275,,59002.0,
1102,41,333.15,Non-HB_OH,0.1955,0.571,,62044.0,
1102,41,333.15,Non-HB_OH,0.2733,0.5863,,63566.0,
1102,41,333.15,Non-HB_OH,0.3251,0.5946,,64043.0,
1102,41,333.15,Non-HB_OH,0.3548,0.599,,64292.0,
1102,41,333.15,Non-HB_OH,0.4458,0.6032,,65059.0,
1102,41,333.15,Non-HB_OH,0.4708,0.6031,,65117.0,
1102,41,333.15,Non-HB_OH,0.5126,0.6065,,65235.0,
1102,41,333.15,Non-HB_OH,0.5489,0.6091,,65272.0,
1102,41,333.15,Non-HB_OH,0.58,0.6094,,65332.0,
1102,41,333.15,Non-HB_OH,0.6621,0.6164,,65195.0,
1102,41,333.15,Non-HB_OH,0.7253,0.6294,,64975.0,
1102,41,333.15,Non-HB_OH,0.7775,0.6442,,64445.0,
1102,41,333.15,Non-HB_OH,0.8359,0.6628,,63685.0,
1102,41,333.15,Non-HB_OH,0.8871,0.6959,,61864.0,
1102,41,333.15,Non-HB_OH,0.9187,0.7422,,59852.0,
1102,1523,323.15,Non-HB_OH,0.0423,0.176,,36620.0,
1102,1523,323.15,Non-HB_OH,0.1036,0.287,,40481.0,
1102,1523,323.15,Non-HB_OH,0.1391,0.323,,41761.0,
1102,1523,323.15,Non-HB_OH,0.1891,0.357,,42850.0,
1102,1523,323.15,Non-HB_OH,0.2303,0.371,,43440.0,
1102,1523,323.15,Non-HB_OH,0.2764,0.39,,43880.0,
1102,1523,323.15,Non-HB_OH,0.33,0.405,,44200.0,
1102,1523,323.15,Non-HB_OH,0.3967,0.432,,44380.0,
1102,1523,323.15,Non-HB_OH,0.4586,0.446,,44400.0,
1102,1523,323.15,Non-HB_OH,0.5707,0.477,,43960.0,
1102,1523,323.15,Non-HB_OH,0.6619,0.516,,43160.0,
1102,1523,323.15,Non-HB_OH,0.7015,0.538,,42580.0,
1102,1523,323.15,Non-HB_OH,0.7821,0.595,,40941.0,
1102,1523,323.15,Non-HB_OH,0.8869,0.717,,37130.0,
1102,1523,323.15,Non-HB_OH,0.9431,0.818,,34060.0,
1102,502,348.15,Non-HB_OH,0.028,0.28,,44250.0,
1102,502,348.15,Non-HB_OH,0.13,0.568,,69168.0,
1102,502,348.15,Non-HB_OH,0.3,0.664,,84180.0,
1102,502,348.15,Non-HB_OH,0.464,0.705,,89779.0,
1102,502,348.15,Non-HB_OH,0.564,0.728,,92246.0,
1102,502,348.15,Non-HB_OH,0.681,0.759,,94019.0,
1102,502,348.15,Non-HB_OH,0.762,0.789,,95046.0,
1102,502,348.15,Non-HB_OH,0.805,0.805,,95272.0,
1102,502,348.15,Non-HB_OH,0.828,0.82,,95219.0,
1102,502,348.15,Non-HB_OH,0.85,0.833,,95072.0,
1102,502,348.15,Non-HB_OH,0.958,0.934,,92072.0,
1102,502,358.15,Non-HB_OH,0.107,0.621,,85593.0,
1102,502,358.15,Non-HB_OH,0.231,0.706,,131989.0,
1102,502,358.15,Non-HB_OH,0.352,0.734,,133989.0,
1102,502,358.15,Non-HB_OH,0.443,0.74,,135456.0,
1102,502,358.15,Non-HB_OH,0.543,0.743,,136922.0,
1102,502,358.15,Non-HB_OH,0.625,0.764,,138255.0,
1102,502,358.15,Non-HB_OH,0.726,0.785,,139589.0,
1102,502,358.15,Non-HB_OH,0.767,0.8,,140255.0,
1102,502,358.15,Non-HB_OH,0.845,0.831,,140255.0,
1102,502,358.15,Non-HB_OH,0.904,0.874,,139589.0,
1102,502,358.15,Non-HB_OH,0.957,0.927,,136789.0,
1102,502,308.15,Non-HB_OH,0.033,0.4216,,10583.0,
1102,502,308.15,Non-HB_OH,0.0468,0.4749,,11511.0,
1102,502,308.15,Non-HB_OH,0.1214,0.5662,,13611.0,
1102,502,308.15,Non-HB_OH,0.2079,0.6014,,14523.0,
1102,502,308.15,Non-HB_OH,0.362,0.6346,,15233.0,
1102,502,308.15,Non-HB_OH,0.416,0.6384,,15377.0,
1102,502,308.15,Non-HB_OH,0.593,0.673,,15719.0,
1102,502,308.15,Non-HB_OH,0.7263,0.7164,,15808.0,
1102,502,308.15,Non-HB_OH,0.8519,0.7848,,15540.0,
1102,502,308.15,Non-HB_OH,0.9701,0.9318,,14351.0,
1102,502,323.2,Non-HB_OH,0.009,0.171,,14140.0,
1102,502,323.2,Non-HB_OH,0.444,0.672,,31720.0,
1102,502,323.2,Non-HB_OH,0.485,0.68,,31660.0,
1102,502,323.2,Non-HB_OH,0.981,0.961,,29960.0,
1102,17,343.17,Non-HB_OH,0.0976,0.5344,,83873.0,
1102,17,343.17,Non-HB_OH,0.1013,0.5371,,84430.0,
1102,17,343.17,Non-HB_OH,0.151,0.5655,,88766.0,
1102,17,343.17,Non-HB_OH,0.1666,0.571,,89638.0,
1102,17,343.17,Non-HB_OH,0.1957,0.5807,,91039.0,
1102,17,343.17,Non-HB_OH,0.2344,0.5898,,92368.0,
1102,17,343.17,Non-HB_OH,0.2547,0.5943,,92944.0,
1102,17,343.17,Non-HB_OH,0.3003,0.6018,,93932.0,
1102,17,343.17,Non-HB_OH,0.3161,0.6043,,94147.0,
1102,17,343.17,Non-HB_OH,0.3419,0.6078,,94634.0,
1102,17,343.17,Non-HB_OH,0.3483,0.6089,,94674.0,
1102,17,343.17,Non-HB_OH,0.4248,0.6173,,95520.0,
1102,17,343.17,Non-HB_OH,0.4303,0.6182,,95611.0,
1102,17,343.17,Non-HB_OH,0.4698,0.6227,,95904.0,
1102,17,343.17,Non-HB_OH,0.4904,0.6241,,95985.0,
1102,17,343.17,Non-HB_OH,0.5046,0.6264,,96068.0,
1102,17,343.17,Non-HB_OH,0.5288,0.6282,,96177.0,
1102,17,343.17,Non-HB_OH,0.5356,0.6298,,96213.0,
1102,17,343.17,Non-HB_OH,0.5671,0.6326,,96327.0,
1102,17,343.17,Non-HB_OH,0.6116,0.6381,,96500.0,
1102,17,343.17,Non-HB_OH,0.6524,0.6436,,96425.0,
1102,17,343.17,Non-HB_OH,0.7116,0.6542,,96275.0,
1102,17,343.17,Non-HB_OH,0.742,0.6613,,96069.0,
1102,17,343.17,Non-HB_OH,0.7835,0.6735,,95541.0,
1102,17,343.17,Non-HB_OH,0.8101,0.6833,,94981.0,
1102,17,343.17,Non-HB_OH,0.8403,0.6985,,94183.0,
1102,17,343.17,Non-HB_OH,0.8815,0.7267,,92092.0,
1102,17,343.17,Non-HB_OH,0.9259,0.7767,,88247.0,
1102,17,343.17,Non-HB_OH,0.971,0.8742,,80827.0,
1102,17,343.17,Non-HB_OH,0.9788,0.9001,,79088.0,
1102,17,343.17,Non-HB_OH,0.9922,0.9569,,75164.0,
1102,17,343.17,Non-HB_OH,0.995,0.9713,,74221.0,
1102,17,343.17,Non-HB_OH,0.9968,0.9812,,73507.0,
1102,138,328.15,Non-HB_OH,0.0528,0.4835,,42641.0,
1102,138,328.15,Non-HB_OH,0.1251,0.5375,,47036.0,
1102,138,328.15,Non-HB_OH,0.2205,0.5645,,49063.0,
1102,138,328.15,Non-HB_OH,0.3621,0.5846,,50175.0,
1102,138,328.15,Non-HB_OH,0.5071,0.5988,,50640.0,
1102,138,328.15,Non-HB_OH,0.6832,0.6244,,50671.0,
1102,138,328.15,Non-HB_OH,0.7792,0.6528,,50100.0,
1102,138,328.15,Non-HB_OH,0.9347,0.7879,,44999.0,
1102,502,343.15,Non-HB_OH,0.012,0.164,,32371.0,
1102,502,343.15,Non-HB_OH,0.096,0.508,,52582.0,
1102,502,343.15,Non-HB_OH,0.376,0.679,,72261.0,
1102,502,343.15,Non-HB_OH,0.456,0.7,,74314.0,
1102,502,343.15,Non-HB_OH,0.56,0.72,,75980.0,
1102,502,343.15,Non-HB_OH,0.724,0.766,,78087.0,
1102,502,343.15,Non-HB_OH,0.775,0.788,,78407.0,
1102,502,343.15,Non-HB_OH,0.793,0.793,,78447.0,
1102,502,343.15,Non-HB_OH,0.825,0.811,,78154.0,
1102,502,343.15,Non-HB_OH,0.932,0.896,,76207.0,
1102,502,343.15,Non-HB_OH,0.982,0.966,,73887.0,
1102,137,283.15,Non-HB_OH,0.05,0.2498,,8219.0,
1102,137,283.15,Non-HB_OH,0.1,0.2779,,8493.0,
1102,137,283.15,Non-HB_OH,0.15,0.2901,,8619.0,
1102,137,283.15,Non-HB_OH,0.2,0.2939,,8666.0,
1102,137,283.15,Non-HB_OH,0.25,0.2957,,8679.0,
1102,137,283.15,Non-HB_OH,0.3,0.2964,,8679.0,
1102,137,283.15,Non-HB_OH,0.35,0.2964,,8659.0,
1102,137,283.15,Non-HB_OH,0.4,0.2972,,8633.0,
1102,137,283.15,Non-HB_OH,0.45,0.2993,,8599.0,
1102,137,283.15,Non-HB_OH,0.5,0.3017,,8553.0,
1102,137,283.15,Non-HB_OH,0.55,0.3051,,8499.0,
1102,137,283.15,Non-HB_OH,0.6,0.3089,,8439.0,
1102,137,283.15,Non-HB_OH,0.65,0.3158,,8359.0,
1102,137,283.15,Non-HB_OH,0.7,0.3261,,8239.0,
1102,137,283.15,Non-HB_OH,0.75,0.3383,,8059.0,
1102,137,283.15,Non-HB_OH,0.8,0.3532,,7813.0,
1102,137,283.15,Non-HB_OH,0.85,0.3806,,7426.0,
1102,137,283.15,Non-HB_OH,0.9,0.4294,,6753.0,
1102,137,283.15,Non-HB_OH,0.95,0.5617,,5353.0,
1102,27,338.15,Non-HB_OH,0.0028,0.1758,,16065.0,
1102,27,338.15,Non-HB_OH,0.028,0.6007,,31957.0,
1102,27,338.15,Non-HB_OH,0.0716,0.7396,,48209.0,
1102,27,338.15,Non-HB_OH,0.1372,0.7724,,54449.0,
1102,27,338.15,Non-HB_OH,0.2198,0.7897,,57715.0,
1102,27,338.15,Non-HB_OH,0.3202,0.7987,,59755.0,
1102,27,338.15,Non-HB_OH,0.393,0.8051,,60582.0,
1102,27,338.15,Non-HB_OH,0.476,0.8099,,61275.0,
1102,27,338.15,Non-HB_OH,0.5734,0.815,,61875.0,
1102,27,338.15,Non-HB_OH,0.6553,0.8192,,62302.0,
1102,27,338.15,Non-HB_OH,0.7396,0.8292,,62755.0,
1102,27,338.15,Non-HB_OH,0.789,0.8346,,62955.0,
1102,27,338.15,Non-HB_OH,0.8597,0.8522,,63101.0,
1102,27,338.15,Non-HB_OH,0.8846,0.8615,,63008.0,
1102,27,338.15,Non-HB_OH,0.9254,0.8866,,62581.0,
1102,27,338.15,Non-HB_OH,0.9556,0.919,,61715.0,
1102,27,338.15,Non-HB_OH,0.9712,0.9384,,60942.0,
1102,27,338.15,Non-HB_OH,0.9833,0.9582,,60208.0,
1102,502,353.15,Non-HB_OH,0.107,0.621,,71594.0,
1102,502,353.15,Non-HB_OH,0.231,0.699,,109058.0,
1102,502,353.15,Non-HB_OH,0.352,0.729,,110924.0,
1102,502,353.15,Non-HB_OH,0.443,0.73,,112524.0,
1102,502,353.15,Non-HB_OH,0.543,0.738,,114124.0,
1102,502,353.15,Non-HB_OH,0.625,0.755,,115191.0,
1102,502,353.15,Non-HB_OH,0.726,0.777,,116524.0,
1102,502,353.15,Non-HB_OH,0.767,0.791,,116924.0,
1102,502,353.15,Non-HB_OH,0.845,0.825,,117324.0,
1102,502,353.15,Non-HB_OH,0.904,0.87,,115724.0,
1102,502,353.15,Non-HB_OH,0.957,0.926,,113057.0,
1102,17,313.15,Non-HB_OH,0.0277,0.4079,,20536.0,
1102,17,313.15,Non-HB_OH,0.2905,0.5314,,26185.0,
1102,17,313.15,Non-HB_OH,0.3809,0.541,,26145.0,
1102,17,313.15,Non-HB_OH,0.5052,0.5607,,26316.0,
1102,17,313.15,Non-HB_OH,0.5565,0.574,,26431.0,
1102,17,313.15,Non-HB_OH,0.6413,0.5967,,26407.0,
1102,17,313.15,Non-HB_OH,0.7055,0.6055,,26358.0,
1102,17,313.15,Non-HB_OH,0.7943,0.6296,,26043.0,
1102,17,313.15,Non-HB_OH,0.8357,0.6424,,25705.0,
1102,17,313.15,Non-HB_OH,0.8802,0.6615,,25291.0,
1102,17,313.15,Non-HB_OH,0.9191,0.6925,,24430.0,
1102,17,313.15,Non-HB_OH,0.9724,0.8143,,21245.0,
1102,17,313.15,Non-HB_OH,0.9949,0.9563,,18569.0,
1102,27,348.15,Non-HB_OH,0.0033,0.1907,,24305.0,
1102,27,348.15,Non-HB_OH,0.0103,0.3379,,29571.0,
1102,27,348.15,Non-HB_OH,0.03,0.6054,,48423.0,
1102,27,348.15,Non-HB_OH,0.0659,0.7178,,66515.0,
1102,27,348.15,Non-HB_OH,0.1585,0.7762,,81567.0,
1102,27,348.15,Non-HB_OH,0.229,0.7867,,85606.0,
1102,27,348.15,Non-HB_OH,0.3022,0.7993,,88259.0,
1102,27,348.15,Non-HB_OH,0.3734,0.8053,,89979.0,
1102,27,348.15,Non-HB_OH,0.477,0.8126,,91632.0,
1102,27,348.15,Non-HB_OH,0.5557,0.8167,,92472.0,
1102,27,348.15,Non-HB_OH,0.6558,0.8224,,93472.0,
1102,27,348.15,Non-HB_OH,0.7163,0.8303,,93926.0,
1102,27,348.15,Non-HB_OH,0.789,0.8409,,94566.0,
1102,27,348.15,Non-HB_OH,0.8639,0.8589,,94939.0,
1102,27,348.15,Non-HB_OH,0.8909,0.8712,,94779.0,
1102,27,348.15,Non-HB_OH,0.9245,0.8916,,94299.0,
1102,27,348.15,Non-HB_OH,0.9292,0.8946,,94166.0,
1102,27,348.15,Non-HB_OH,0.9721,0.943,,91979.0,
1102,27,348.15,Non-HB_OH,0.9832,0.96,,91099.0,
1102,17,323.15,Non-HB_OH,0.0514,0.4582,,32557.0,
1102,17,323.15,Non-HB_OH,0.118,0.5383,,38584.0,
1102,17,323.15,Non-HB_OH,0.3022,0.5755,,40983.0,
1102,17,323.15,Non-HB_OH,0.4382,0.5824,,41503.0,
1102,17,323.15,Non-HB_OH,0.5862,0.5933,,41503.0,
1102,17,323.15,Non-HB_OH,0.6646,0.6074,,41263.0,
1102,17,323.15,Non-HB_OH,0.7327,0.6145,,41503.0,
1102,17,323.15,Non-HB_OH,0.772,0.6279,,41170.0,
1102,17,323.15,Non-HB_OH,0.823,0.6516,,40637.0,
1102,17,323.15,Non-HB_OH,0.8788,0.7554,,39144.0,
1102,17,323.15,Non-HB_OH,0.9274,0.8324,,37557.0,
1102,17,323.15,Non-HB_OH,0.9769,0.9127,,32984.0,
1102,501,323.15,Non-HB_OH,0.1,0.278,,45796.0,
1102,501,323.15,Non-HB_OH,0.2,0.378,,49849.0,
1102,501,323.15,Non-HB_OH,0.3,0.421,,51262.0,
1102,501,323.15,Non-HB_OH,0.4,0.442,,51649.0,
1102,501,323.15,Non-HB_OH,0.5,0.453,,51609.0,
1102,501,323.15,Non-HB_OH,0.6,0.464,,51449.0,
1102,501,323.15,Non-HB_OH,0.7,0.484,,50689.0,
1102,501,323.15,Non-HB_OH,0.8,0.528,,48516.0,
1102,501,323.15,Non-HB_OH,0.9,0.635,,42903.0,
1102,137,293.15,Non-HB_OH,0.05,0.2776,,13932.0,
1102,137,293.15,Non-HB_OH,0.1,0.3068,,14385.0,
1102,137,293.15,Non-HB_OH,0.15,0.3194,,14572.0,
1102,137,293.15,Non-HB_OH,0.2,0.323,,14612.0,
1102,137,293.15,Non-HB_OH,0.25,0.3237,,14625.0,
1102,137,293.15,Non-HB_OH,0.3,0.3258,,14612.0,
1102,137,293.15,Non-HB_OH,0.35,0.3261,,14599.0,
1102,137,293.15,Non-HB_OH,0.4,0.3264,,14585.0,
1102,137,293.15,Non-HB_OH,0.45,0.3269,,14559.0,
1102,137,293.15,Non-HB_OH,0.5,0.3276,,14532.0,
1102,137,293.15,Non-HB_OH,0.55,0.3312,,14492.0,
1102,137,293.15,Non-HB_OH,0.6,0.3359,,14412.0,
1102,137,293.15,Non-HB_OH,0.65,0.3424,,14292.0,
1102,137,293.15,Non-HB_OH,0.7,0.351,,14092.0,
1102,137,293.15,Non-HB_OH,0.75,0.3675,,13786.0,
1102,137,293.15,Non-HB_OH,0.8,0.3871,,13312.0,
1102,137,293.15,Non-HB_OH,0.85,0.4196,,12566.0,
1102,137,293.15,Non-HB_OH,0.9,0.4752,,11432.0,
1102,137,293.15,Non-HB_OH,0.95,0.5983,,9459.0,
1102,138,293.15,Non-HB_OH,0.05,0.418,,8293.0,
1102,138,293.15,Non-HB_OH,0.1,0.4692,,8866.0,
1102,138,293.15,Non-HB_OH,0.15,0.4927,,9173.0,
1102,138,293.15,Non-HB_OH,0.2,0.5036,,9346.0,
1102,138,293.15,Non-HB_OH,0.25,0.5092,,9426.0,
1102,138,293.15,Non-HB_OH,0.3,0.5098,,9493.0,
1102,138,293.15,Non-HB_OH,0.35,0.5133,,9506.0,
1102,138,293.15,Non-HB_OH,0.4,0.5154,,9519.0,
1102,138,293.15,Non-HB_OH,0.45,0.5154,,9519.0,
1102,138,293.15,Non-HB_OH,0.5,0.5154,,9519.0,
1102,138,293.15,Non-HB_OH,0.55,0.5175,,9506.0,
1102,138,293.15,Non-HB_OH,0.6,0.521,,9493.0,
1102,138,293.15,Non-HB_OH,0.65,0.5246,,9479.0,
1102,138,293.15,Non-HB_OH,0.7,0.534,,9413.0,
1102,138,293.15,Non-HB_OH,0.75,0.5481,,9293.0,
1102,138,293.15,Non-HB_OH,0.8,0.5697,,9079.0,
1102,138,293.15,Non-HB_OH,0.85,0.6086,,8719.0,
1102,138,293.15,Non-HB_OH,0.9,0.6694,,8186.0,
1102,138,293.15,Non-HB_OH,0.95,0.7745,,7333.0,
1102,138,283.15,Non-HB_OH,0.05,0.3975,,4813.0,
1102,138,283.15,Non-HB_OH,0.1,0.436,,5106.0,
1102,138,283.15,Non-HB_OH,0.15,0.4608,,5266.0,
1102,138,283.15,Non-HB_OH,0.2,0.4739,,5373.0,
1102,138,283.15,Non-HB_OH,0.25,0.4815,,5426.0,
1102,138,283.15,Non-HB_OH,0.3,0.486,,5473.0,
1102,138,283.15,Non-HB_OH,0.35,0.4878,,5493.0,
1102,138,283.15,Non-HB_OH,0.4,0.4891,,5506.0,
1102,138,283.15,Non-HB_OH,0.45,0.4891,,5506.0,
1102,138,283.15,Non-HB_OH,0.5,0.4891,,5506.0,
1102,138,283.15,Non-HB_OH,0.55,0.4891,,5506.0,
1102,138,283.15,Non-HB_OH,0.6,0.4903,,5493.0,
1102,138,283.15,Non-HB_OH,0.65,0.492,,5473.0,
1102,138,283.15,Non-HB_OH,0.7,0.4981,,5420.0,
1102,138,283.15,Non-HB_OH,0.75,0.51,,5333.0,
1102,138,283.15,Non-HB_OH,0.8,0.5334,,5186.0,
1102,138,283.15,Non-HB_OH,0.85,0.5695,,4986.0,
1102,138,283.15,Non-HB_OH,0.9,0.6254,,4680.0,
1102,138,283.15,Non-HB_OH,0.95,0.7431,,4100.0,
1102,17,333.15,Non-HB_OH,0.0302,0.3741,,44719.0,
1102,17,333.15,Non-HB_OH,0.1564,0.5686,,62355.0,
1102,17,333.15,Non-HB_OH,0.2817,0.5819,,63203.0,
1102,17,333.15,Non-HB_OH,0.3835,0.5875,,63825.0,
1102,17,333.15,Non-HB_OH,0.5405,0.6152,,64539.0,
1102,17,333.15,Non-HB_OH,0.6356,0.6253,,64763.0,
1102,17,333.15,Non-HB_OH,0.706,0.6395,,64507.0,
1102,17,333.15,Non-HB_OH,0.7719,0.6558,,64029.0,
1102,17,333.15,Non-HB_OH,0.839,0.6799,,63001.0,
1102,17,333.15,Non-HB_OH,0.875,0.7001,,61828.0,
1102,17,333.15,Non-HB_OH,0.9116,0.7369,,59879.0,
1102,17,333.15,Non-HB_OH,0.9401,0.7802,,57667.0,
1102,17,333.15,Non-HB_OH,0.9672,0.8464,,53824.0,
1102,17,333.15,Non-HB_OH,0.9847,0.915,,50604.0,
1102,27,318.15,Non-HB_OH,0.0206,0.5942,,12999.0,
1102,27,318.15,Non-HB_OH,0.0435,0.7212,,18652.0,
1102,27,318.15,Non-HB_OH,0.1136,0.7665,,22132.0,
1102,27,318.15,Non-HB_OH,0.1996,0.785,,23571.0,
1102,27,318.15,Non-HB_OH,0.3066,0.7938,,24318.0,
1102,27,318.15,Non-HB_OH,0.385,0.7984,,24585.0,
1102,27,318.15,Non-HB_OH,0.4603,0.803,,24745.0,
1102,27,318.15,Non-HB_OH,0.5789,0.8081,,24998.0,
1102,27,318.15,Non-HB_OH,0.6518,0.811,,25105.0,
1102,27,318.15,Non-HB_OH,0.7376,0.8197,,25238.0,
1102,27,318.15,Non-HB_OH,0.8013,0.8247,,25305.0,
1102,27,318.15,Non-HB_OH,0.8452,0.8346,,25305.0,
1102,27,318.15,Non-HB_OH,0.9015,0.8586,,25198.0,
1102,27,318.15,Non-HB_OH,0.9282,0.8769,,24998.0,
1102,27,318.15,Non-HB_OH,0.9529,0.9015,,24678.0,
1102,27,318.15,Non-HB_OH,0.973,0.931,,24238.0,
1102,27,318.15,Non-HB_OH,0.9845,0.9538,,23878.0,
1102,138,308.15,Non-HB_OH,0.0526,0.4645,,18052.0,
1102,138,308.15,Non-HB_OH,0.1446,0.5118,,19594.0,
1102,138,308.15,Non-HB_OH,0.2878,0.5362,,20168.0,
1102,138,308.15,Non-HB_OH,0.4052,0.5471,,20313.0,
1102,138,308.15,Non-HB_OH,0.5403,0.5575,,20389.0,
1102,138,308.15,Non-HB_OH,0.6914,0.5817,,20294.0,
1102,138,308.15,Non-HB_OH,0.845,0.6423,,19429.0,
1102,138,308.15,Non-HB_OH,0.9676,0.8369,,16004.0,
1102,1523,313.15,Non-HB_OH,0.033,0.192,,24531.0,
1102,1523,313.15,Non-HB_OH,0.124,0.325,,27798.0,
1102,1523,313.15,Non-HB_OH,0.232,0.368,,28931.0,
1102,1523,313.15,Non-HB_OH,0.346,0.395,,29331.0,
1102,1523,313.15,Non-HB_OH,0.4,0.402,,29331.0,
1102,1523,313.15,Non-HB_OH,0.492,0.425,,29251.0,
1102,1523,313.15,Non-HB_OH,0.642,0.459,,28638.0,
1102,1523,313.15,Non-HB_OH,0.78,0.533,,26838.0,
1102,1523,313.15,Non-HB_OH,0.887,0.656,,23865.0,
1102,1523,313.15,Non-HB_OH,0.948,0.8,,21158.0,
1102,41,298.15,Non-HB_OH,0.0565,0.4441,,11540.0,
1102,41,298.15,Non-HB_OH,0.1182,0.4762,,12240.0,
1102,41,298.15,Non-HB_OH,0.17,0.491,,12475.0,
1102,41,298.15,Non-HB_OH,0.2748,0.5073,,12695.0,
1102,41,298.15,Non-HB_OH,0.3773,0.5153,,12779.0,
