comp.A,comp.B,T,sheet_name,xA,yA_exp,yA_pred,P_exp,P_pred
1921,1252,323.15,COOH_OH,0.304,0.379,,10133.0,
1921,1252,323.15,COOH_OH,0.368,0.47,,10481.0,
1921,1252,323.15,COOH_OH,0.498,0.596,,10820.0,
1921,1252,323.15,COOH_OH,0.601,0.696,,11348.0,
1921,1252,323.15,COOH_OH,0.701,0.787,,11647.0,
1921,1252,323.15,COOH_OH,0.839,0.876,,11911.0,
1921,1252,343.2,COOH_OH,0.019,0.042,,19000.0,
1921,1252,343.2,COOH_OH,0.048,0.095,,19900.0,
1921,1252,343.2,COOH_OH,0.096,0.169,,21000.0,
1921,1252,343.2,COOH_OH,0.295,0.398,,23999.0,
1921,1252,343.2,COOH_OH,0.495,0.601,,26201.0,
1921,1252,343.2,COOH_OH,0.695,0.784,,28400.0,
1921,1252,343.2,COOH_OH,0.899,0.927,,30000.0,
1921,1252,343.2,COOH_OH,0.959,0.966,,30500.0,
1921,1252,343.2,COOH_OH,0.979,0.987,,30800.0,
1921,1252,353.15,COOH_OH,0.0776,0.148,,31731.0,
1921,1252,353.15,COOH_OH,0.1185,0.204,,32811.0,
1921,1252,353.15,COOH_OH,0.1778,0.281,,34157.0,
1921,1252,353.15,COOH_OH,0.2392,0.35,,35570.0,
1921,1252,353.15,COOH_OH,0.3511,0.459,,37864.0,
1921,1252,353.15,COOH_OH,0.4724,0.58,,40343.0,
1921,1252,353.15,COOH_OH,0.608,0.71,,42290.0,
1921,1252,353.15,COOH_OH,0.6915,0.782,,43596.0,
1921,1252,353.15,COOH_OH,0.7648,0.84,,44556.0,
1921,1252,353.15,COOH_OH,0.8908,0.924,,45916.0,
1921,1252,342.85,COOH_OH,0.05,0.0917,,19572.0,
1921,1252,342.85,COOH_OH,0.1,0.1625,,20758.0,
1921,1252,342.85,COOH_OH,0.2,0.2877,,22732.0,
1921,1252,342.85,COOH_OH,0.3,0.3905,,24265.0,
1921,1252,342.85,COOH_OH,0.4,0.5022,,25491.0,
1921,1252,342.85,COOH_OH,0.5,0.5995,,26558.0,
1921,1252,342.85,COOH_OH,0.6,0.6911,,27558.0,
1921,1252,342.85,COOH_OH,0.7,0.775,,28571.0,
1921,1252,342.85,COOH_OH,0.8,0.8477,,29464.0,
1921,1252,342.85,COOH_OH,0.9,0.919,,30224.0,
1921,1252,342.85,COOH_OH,0.95,0.958,,30504.0,
1921,1252,303.15,COOH_OH,0.1425,0.1764,,3146.0,
1921,1252,303.15,COOH_OH,0.2533,0.3207,,3428.0,
1921,1252,303.15,COOH_OH,0.3219,0.4034,,3562.0,
1921,1252,303.15,COOH_OH,0.4341,0.5193,,3708.0,
1921,1252,303.15,COOH_OH,0.5059,0.586,,3773.0,
1921,1252,303.15,COOH_OH,0.5755,0.6585,,3838.0,
1921,1252,303.15,COOH_OH,0.714,0.7751,,3962.0,
1921,1252,303.15,COOH_OH,0.7931,0.8358,,4040.0,
1921,1252,303.15,COOH_OH,0.8529,0.8886,,4109.0,
1921,1252,303.15,COOH_OH,0.8981,0.9203,,4162.0,
1921,1252,303.15,COOH_OH,0.9361,0.9553,,4202.0,
1921,1252,303.15,COOH_OH,0.9698,0.9809,,4224.0,
1921,1252,293.15,COOH_OH,0.0926,0.1266,,1691.0,
1921,1252,293.15,COOH_OH,0.2266,0.2826,,1877.0,
1921,1252,293.15,COOH_OH,0.3517,0.4493,,2013.0,
1921,1252,293.15,COOH_OH,0.4696,0.5642,,2077.0,
1921,1252,293.15,COOH_OH,0.6195,0.6703,,2122.0,
1921,1252,293.15,COOH_OH,0.7316,0.7795,,2184.0,
1921,1252,293.15,COOH_OH,0.813,0.8526,,2229.0,
1921,1252,293.15,COOH_OH,0.8701,0.8936,,2266.0,
1921,1252,293.15,COOH_OH,0.9221,0.9397,,2308.0,
1921,1252,293.15,COOH_OH,0.9677,0.9812,,2330.0,
1921,1252,298.15,COOH_OH,0.169,0.2173,,2425.0,
1921,1252,298.15,COOH_OH,0.3147,0.399,,2668.0,
1921,1252,298.15,COOH_OH,0.4003,0.5053,,2757.0,
1921,1252,298.15,COOH_OH,0.5463,0.6218,,2841.0,
1921,1252,298.15,COOH_OH,0.6663,0.7199,,2918.0,
1921,1252,298.15,COOH_OH,0.7431,0.801,,2973.0,
1921,1252,298.15,COOH_OH,0.7903,0.8268,,3002.0,
1921,1252,298.15,COOH_OH,0.838,0.8728,,3048.0,
1921,1252,298.15,COOH_OH,0.8898,0.9227,,3104.0,
1921,1252,298.15,COOH_OH,0.9221,0.9473,,3128.0,
1921,1252,298.15,COOH_OH,0.9584,0.9663,,3144.0,
1921,1252,343.15,COOH_OH,0.0398,0.0591,,19078.0,
1921,1252,343.15,COOH_OH,0.096,0.1532,,21185.0,
1921,1252,343.15,COOH_OH,0.1529,0.2389,,22438.0,
1921,1252,343.15,COOH_OH,0.2461,0.3456,,23878.0,
1921,1252,343.15,COOH_OH,0.335,0.4433,,24985.0,
1921,1252,343.15,COOH_OH,0.4045,0.5107,,25745.0,
1921,1252,343.15,COOH_OH,0.4893,0.5993,,26705.0,
1921,1252,343.15,COOH_OH,0.5936,0.6835,,27798.0,
1921,1252,343.15,COOH_OH,0.7045,0.777,,28784.0,
1921,1252,343.15,COOH_OH,0.8142,0.8624,,29811.0,
1921,1252,343.15,COOH_OH,0.9128,0.9359,,30478.0,
1921,1252,353.24,COOH_OH,0.122,0.2298,,32891.0,
1921,1252,353.24,COOH_OH,0.4549,0.5675,,40463.0,
1921,1252,353.24,COOH_OH,0.6304,0.7366,,43143.0,
1921,1252,353.24,COOH_OH,0.7738,0.8415,,44956.0,
1921,1252,353.24,COOH_OH,0.8616,0.9036,,45943.0,
